customer_city,total_orders,on_time_count,on_time_pct,avg_review_score,review_count,lat,lng
arandu,3,3,100.0,4.666666666666667,3,-23.136564843736068,-49.05444039853914
barra do choca,3,3,100.0,4.333333333333333,3,-14.771048917315847,-40.64005424899493
florestopolis,3,3,100.0,5.0,3,-22.86651948470298,-51.39040113652471
florestal,3,3,100.0,4.333333333333333,3,-19.890081655281833,-44.43118104474469
barra do mendes,3,3,100.0,5.0,3,-11.81567580101508,-42.059525987376695
barra do tarrachil,3,2,66.67,4.0,3,-13.00910117780522,-38.525978987269255
barra dos coqueiros,3,1,33.33,3.6666666666666665,3,-10.910546001317837,-37.02852300227634
apodi,3,1,33.33,3.3333333333333335,3,-5.6608569705782,-37.797452609510444
aragarcas,3,3,100.0,3.6666666666666665,3,-15.91071428305576,-52.23270081465406
barracao,3,3,100.0,3.0,3,-26.904606336555617,-52.63815864786403
araci,3,3,100.0,3.6666666666666665,3,-11.335260862257696,-38.96194718415279
barras,3,1,33.33,4.333333333333333,3,-4.243269940730288,-42.29404262878172
aquidauana,3,3,100.0,5.0,3,-20.467619302049197,-55.783090950473536
barreirinhas,3,3,100.0,5.0,3,-2.7572296690037668,-42.83179515539183
barro alto,3,3,100.0,5.0,3,-14.108306872734502,-47.036486838232015
conceicao das alagoas,3,3,100.0,2.3333333333333335,3,-19.920810911424542,-48.37505997564954
grao mogol,3,2,66.67,5.0,3,-16.52054563479116,-42.863459767873906
cedro de sao joao,3,2,66.67,3.6666666666666665,3,-10.251665065397724,-36.88289550938358
chapadinha,3,3,100.0,3.6666666666666665,3,-3.7407619665087135,-43.36051089473439
japira,3,3,100.0,3.3333333333333335,3,-23.8119965425153,-50.14014250820877
cabo verde,3,3,100.0,5.0,3,-21.47382328040176,-46.39609170165559
carrancas,3,3,100.0,4.666666666666667,3,-21.489134819324796,-44.642577579390846
cabeceira grande,3,2,66.67,4.0,3,-16.055668176736315,-47.143652358670614
catarina,3,3,100.0,4.666666666666667,3,-6.13321403407986,-39.87786568296309
carneirinho,3,3,100.0,2.6666666666666665,3,-19.71155629339138,-50.721427419246695
alambari,3,3,100.0,5.0,3,-23.56157106605844,-47.88510054852834
clevelandia,3,3,100.0,5.0,3,-26.407440132975506,-52.35653112362616
jaqueira,3,3,100.0,4.666666666666667,3,-8.72916939069182,-35.79556236612202
aguas de santa barbara,3,3,100.0,3.3333333333333335,3,-22.87611866084379,-49.239805232619844
juruena,3,3,100.0,5.0,3,-10.329327529090403,-58.49680785981626
caibi,3,3,100.0,4.333333333333333,3,-27.074346228038745,-53.24935701690006
aguas vermelhas,3,3,100.0,3.3333333333333335,3,-15.64515303095306,-41.48340835828967
lajinha,3,3,100.0,3.6666666666666665,3,-20.10098430721417,-41.57505407398475
joaquim tavora,3,2,66.67,3.6666666666666665,3,-23.49997883597891,-49.921099874777575
jardim do serido,3,3,100.0,4.333333333333333,3,-6.588196585920701,-36.77452960604984
cacequi,3,3,100.0,2.6666666666666665,3,-29.883498364402605,-54.82633070054312
carire,3,3,100.0,5.0,3,-3.9496359103551444,-40.47633166402361
capitao poco,3,3,100.0,3.6666666666666665,3,-1.75495611564345,-47.0680835732846
capela do alto,3,2,66.67,5.0,3,-23.477943216104887,-47.73925651476333
carmo de minas,3,3,100.0,3.6666666666666665,3,-22.12124328966364,-45.124733823993424
capao do cipo,3,3,100.0,4.333333333333333,3,-28.94596016522094,-54.5642863936506
campinapolis,3,2,66.67,3.6666666666666665,3,-14.456760631884018,-52.82781801515335
lagoinha,3,3,100.0,4.666666666666667,3,-22.2313151018031,-44.84401196026561
capela,3,2,66.67,3.6666666666666665,3,-9.91618156107798,-36.5303085859369
cachoeira de pajeu,3,3,100.0,4.0,3,-15.96369190332583,-41.48928576054789
coelho neto,3,3,100.0,5.0,3,-4.254609679921668,-43.01504612856668
lagoa dos gatos,3,3,100.0,4.666666666666667,3,-8.657245477403077,-35.90403907912423
colinas do tocantins,3,3,100.0,4.333333333333333,3,-8.057911121232678,-48.47981127603573
lavras do sul,3,3,100.0,4.666666666666667,3,-30.811113686504893,-53.9007424217773
joao alfredo,3,2,66.67,5.0,3,-7.857724494891307,-35.59308978196088
colorado do oeste,3,3,100.0,5.0,3,-13.12224107650638,-60.54217610290954
caravelas,3,3,100.0,4.666666666666667,3,-17.70676566862526,-39.310128808959114
castanheira,3,3,100.0,5.0,3,-11.137907474880812,-58.61019611625611
cacule,3,1,33.33,3.6666666666666665,3,-14.50096265688268,-42.223401577001134
carius,3,2,66.67,3.6666666666666665,3,-6.537047249685958,-39.49660967561537
campos borges,3,3,100.0,4.666666666666667,3,-28.886237588991257,-53.00127999192428
cachoeira dourada,3,3,100.0,4.666666666666667,3,-18.512233267031846,-49.49258708275883
janiopolis,3,3,100.0,3.6666666666666665,3,-24.136723267878395,-52.7838542200408
jose de freitas,3,3,100.0,4.333333333333333,3,-4.7571179313176,-42.57582401944854
colonia castrolanda,3,3,100.0,4.0,3,-23.702852723394397,-46.401558774842776
colniza,3,3,100.0,5.0,3,-9.447975813043975,-59.269433561058136
jumirim,3,3,100.0,4.666666666666667,3,-23.08189502948993,-47.79428781264151
carvalhopolis,3,2,66.67,3.6666666666666665,3,-21.778374507705553,-45.84282812821214
camutanga,3,3,100.0,2.6666666666666665,3,-7.408333948577803,-35.27303670858118
caraubas,3,3,100.0,4.0,3,-5.790224475947396,-37.5578983984508
coluna,3,3,100.0,4.666666666666667,3,-18.232094722880394,-42.839864768666565
carambei,3,3,100.0,4.333333333333333,3,-24.94703148605234,-50.119485398849406
caiana,3,3,100.0,4.333333333333333,3,-20.69789948474924,-41.922451276616826
candido sales,3,3,100.0,3.6666666666666665,3,-15.483865878376694,-41.24363688548138
abatia,3,3,100.0,2.6666666666666665,3,-23.304513187420707,-50.31116611469426
jundiai do sul,3,3,100.0,4.0,3,-23.43794583991514,-50.24753478426146
joao ramalho,3,3,100.0,4.666666666666667,3,-22.249258852159663,-50.76826653023914
campestre,3,3,100.0,4.333333333333333,3,-19.977199175460925,-44.806702789598376
pimenta,2,2,100.0,5.0,2,-20.481597211404083,-45.80293182841383
feliz deserto,2,2,100.0,4.0,2,-10.294195260579944,-36.3085517531178
pimenteiras,2,2,100.0,5.0,2,-6.235368577666913,-41.420549314374846
santa maria da boa vista,2,2,100.0,4.5,2,-8.792604800627378,-39.826702832294416
serrania,2,1,50.0,5.0,2,-21.533859627839817,-46.10991418245683
pindai,2,2,100.0,4.5,2,-14.48827869147119,-42.68516848951022
serranopolis do iguacu,2,2,100.0,5.0,2,-25.4163857363526,-54.04055450016692
santa maria da serra,2,2,100.0,5.0,2,-22.569639672881543,-48.15539870681134
conceicao,2,2,100.0,4.0,2,-7.5571781110505105,-38.50636918995583
cariri do tocantins,2,2,100.0,5.0,2,-11.905019372781869,-49.16622321648179
ferros,2,2,100.0,4.5,2,-19.247823639092896,-42.957790689221746
santa mercedes,2,2,100.0,5.0,2,-21.352006028898867,-51.75361888280182
florai,2,2,100.0,5.0,2,-23.319917582850138,-52.30182004463751
careacu,2,2,100.0,3.0,2,-21.885450252409267,-45.86007599160712
piacabucu,2,2,100.0,5.0,2,-10.405017226496211,-36.427777757535885
santa maria do suacui,2,2,100.0,4.5,2,-18.18860737890009,-42.41478183889453
santa maria do para,2,2,100.0,4.5,2,-1.3495787955436036,-47.57238937669515
piata,2,1,50.0,3.5,2,-13.10796730788231,-41.68335586328679
piau,2,2,100.0,4.5,2,-21.5071675989488,-43.321559205639325
carinhanha,2,1,50.0,4.0,2,-14.29469780358296,-43.770479430033916
pindoba,2,2,100.0,5.0,2,-9.475011165772862,-36.288993222832076
serro,2,2,100.0,5.0,1,-18.598363772688757,-43.38864460857634
picui,2,1,50.0,4.0,2,-6.5091091210312415,-36.346574564061655
flor da serra do sul,2,2,100.0,5.0,2,-26.25554627482927,-53.30574841050659
serrita,2,1,50.0,3.0,2,-7.945676919846612,-39.296455761113656
figueiropolis d'oeste,2,2,100.0,5.0,2,-15.45202062439607,-58.73671850178747
serrolandia,2,2,100.0,4.5,2,-11.419045890320998,-40.29153499201131
santa izabel do oeste,2,2,100.0,4.5,2,-25.81371424107947,-53.4740523651229
caririacu,2,2,100.0,4.5,2,-7.04090767765189,-39.289025679358424
senador modestino goncalves,2,2,100.0,4.0,2,-17.948906241612914,-43.22313375751178
california,2,2,100.0,2.5,2,-23.66537496878723,-51.356733136530615
senhora de oliveira,2,1,50.0,3.0,2,-20.795372403796655,-43.34489973497506
carolina,2,2,100.0,4.0,2,-7.331741136185456,-47.46865088345743
santa ernestina,2,2,100.0,5.0,2,-21.461124741004756,-48.390233507196015
espirito santo do turvo,2,2,100.0,3.5,2,-22.694922643841945,-49.430176213298346
espigao alto do iguacu,2,2,100.0,3.5,2,-25.42385515245407,-52.83389499130331
carutapera,2,2,100.0,2.0,2,-1.204072657270092,-46.02104434904004
espigao,2,2,100.0,5.0,2,-22.19552228481866,-51.3567411304972
santa cruz do prata,2,1,50.0,4.5,2,-19.321724888523093,-48.92200810636418
erval grande,2,2,100.0,3.5,2,-27.39264336017934,-52.56908602358116
estrela do indaia,2,2,100.0,5.0,2,-19.52321028787223,-45.78675743401988
senador guiomard,2,2,100.0,5.0,2,-10.153304051241047,-67.73425773430944
senador firmino,2,2,100.0,4.5,2,-20.913864974146126,-43.10099606849122
caldeirao grande,2,2,100.0,5.0,2,-11.107471772485226,-40.07027331427583
piripa,2,1,50.0,5.0,2,-14.943208784006227,-41.717599186147694
santa cruz de salinas,2,1,50.0,5.0,2,-16.088599288695637,-41.75165574229896
senador amaral,2,2,100.0,2.0,2,-22.587244561876126,-46.177097296979696
engenheiro passos,2,2,100.0,5.0,2,-21.604975838720847,-45.64214875378855
seberi,2,2,100.0,4.5,2,-27.48204459903416,-53.4014350145469
sao francisco de assis,2,1,50.0,2.5,2,-29.551627263854037,-55.12663334494374
carnaubal,2,2,100.0,4.5,2,-4.16476401942149,-40.938723359086154
carnaubais,2,2,100.0,4.5,2,-5.337733879077279,-36.83630689504175
pindorama,2,2,100.0,5.0,2,-21.184170397432016,-48.9079733309035
pintadas,2,2,100.0,4.5,2,-11.812466362034584,-39.90706127081498
pindorama do tocantins,2,2,100.0,4.0,2,-11.143886531031116,-47.57513582310215
barrolandia,2,2,100.0,5.0,2,-9.835706036446274,-48.726432154696646
serra dourada,2,2,100.0,5.0,2,-12.759336072245091,-43.94693060512876
sao domingos do maranhao,2,2,100.0,5.0,2,-5.580938778192171,-44.38207998209605
fazenda vilanova,2,2,100.0,4.0,2,-29.58577995078552,-51.829061985160564
carlinda,2,2,100.0,5.0,2,-9.966516824949288,-55.82367240407808
serra de sao bento,2,2,100.0,5.0,2,-6.417963758748006,-35.708585301965435
carlos chagas,2,2,100.0,4.5,2,-17.656998028766992,-40.871312653284875
extremoz,2,1,50.0,3.5,2,-5.6962590285086545,-35.281779332893365
flores,2,2,100.0,2.5,2,-7.643478069693462,-37.986202805355326
santa helena de minas,2,2,100.0,5.0,2,-16.937623665018553,-40.68427534408377
serra azul de minas,2,2,100.0,4.5,2,-18.36254674549674,-43.17113698108101
sao felipe,2,1,50.0,3.0,2,-12.846520362246023,-39.089376168284055
bataypora,2,2,100.0,4.5,2,-22.2967443482998,-53.269572350465914
carmo do rio verde,2,2,100.0,5.0,2,-15.356895077264507,-49.70235518936493
euclides da cunha paulista,2,2,100.0,4.0,2,-22.570621771379255,-52.3908216193817
seringueiras,2,2,100.0,3.5,2,-11.778978995181951,-63.03955975028363
sericita,2,2,100.0,4.5,2,-20.473672496708872,-42.48349775921559
carmopolis,2,1,50.0,3.0,2,-10.648555961295953,-36.988290275447774
piracuruca,2,2,100.0,5.0,2,-3.9289602259519874,-41.709687435604465
floreal,2,2,100.0,5.0,2,-20.676786336562632,-50.149212613779234
pendencias,2,2,100.0,5.0,2,-5.258891212590214,-36.718582933714444
santa monica,2,2,100.0,3.5,2,-23.124091380845325,-53.10702144646321
gaviao peixoto,2,2,100.0,4.5,2,-21.83833987086923,-48.49268524345183
canitar,2,2,100.0,3.0,2,-23.00534114145481,-49.78339218605728
passa tres,2,1,50.0,4.5,2,-22.695928183594976,-44.00278459997871
baianopolis,2,2,100.0,4.0,2,-12.305739641294254,-44.5388124087167
tabapora,2,2,100.0,5.0,2,-11.297234770990812,-56.784502451796016
baldim,2,2,100.0,5.0,2,-19.35343986807516,-43.95976260855736
passos maia,2,2,100.0,5.0,1,-26.780719237820662,-52.058828204381285
pastos bons,2,2,100.0,5.0,2,-6.599689696480659,-44.08440457193341
santana dos montes,2,2,100.0,2.5,2,-20.787873841819202,-43.685650919786305
pato bragado,2,2,100.0,4.0,2,-24.625809140863744,-54.22673085775215
santana do serido,2,2,100.0,4.0,2,-6.773452366376297,-36.736759914427054
caninde de sao francisco,2,2,100.0,2.0,2,-9.675251100452387,-37.80174366001906
campo alegre de goias,2,1,50.0,3.0,2,-17.63440177971588,-47.77658894586532
gaucha do norte,2,2,100.0,4.5,2,-13.182426497872449,-53.26334584083227
capao da porteira,2,2,100.0,3.5,2,-30.092809899462708,-50.694388328298245
patrocinio do muriae,2,1,50.0,2.5,2,-21.152749524982866,-42.210978450382086
patrocinio paulista,2,2,100.0,3.0,2,-20.64353169405307,-47.2811502546654
sucupira do norte,2,2,100.0,1.0,2,-6.4778232161363025,-44.191216518945964
santana do araguaia,2,2,100.0,5.0,2,-9.33526281720112,-50.34945753339123
capela de santana,2,2,100.0,4.5,2,-29.681261639690145,-51.3212336075838
campina do monte alegre,2,2,100.0,4.5,2,-23.57677904095924,-48.446210632219476
getulina,2,2,100.0,3.5,2,-21.799746647397733,-49.93136486168771
canhotinho,2,2,100.0,3.0,2,-8.878666516371505,-36.197745294632774
perpetuo socorro,2,2,100.0,4.5,2,-19.311747751007335,-42.37406488901786
santo antonio do sudoeste,2,2,100.0,4.5,2,-26.0343500719634,-53.67627614598753
tamarana,2,2,100.0,1.0,2,-23.724770743785037,-51.096055257485524
governador lindenberg,2,2,100.0,4.0,2,-19.252721480274865,-40.46099131352969
parana,2,0,0.0,5.0,2,-12.178895207470077,-47.193032993877246
santo antonio do palma,2,2,100.0,4.0,2,-28.497683999999943,-52.00334449999996
campo novo,2,2,100.0,4.0,2,-27.677040247147954,-53.80714061237942
santo antonio do pinhal,2,2,100.0,5.0,2,-22.808402100767136,-45.690398108307875
augusto pestana,2,2,100.0,2.5,2,-28.51518329915839,-53.994146190298764
paranapua,2,2,100.0,3.0,2,-20.10009920069747,-50.587311895058626
paranatinga,2,2,100.0,5.0,2,-14.379562568914999,-54.05867213555142
goianorte,2,2,100.0,4.5,2,-8.77403362277547,-48.93506587266363
avelino lopes,2,2,100.0,4.5,2,-10.141657474791316,-43.94873133203079
santo eduardo,2,2,100.0,5.0,2,,
aurea,2,2,100.0,5.0,2,-27.6954931647399,-52.053414140354654
goiabeira,2,2,100.0,3.0,2,-18.982839765221968,-41.22390299072754
glorinha,2,2,100.0,4.0,2,-29.881225047560317,-50.7835262916663
taciba,2,2,100.0,5.0,2,-22.389796019403477,-51.28957838619756
gloria do goita,2,2,100.0,5.0,2,-8.000683536364235,-35.29512328276491
paripiranga,2,2,100.0,5.0,2,-10.68050249649417,-37.86599600865977
tacaratu,2,1,50.0,3.0,2,-9.104113252980355,-38.128680389513896
tabuleiro,2,2,100.0,5.0,2,-21.360075006082585,-43.24784350673851
santana da boa vista,2,2,100.0,4.5,2,-30.87311446455589,-53.114483667770756
bandeira do sul,2,2,100.0,5.0,2,-21.730125416985874,-46.3864678018016
campina das missoes,2,2,100.0,3.5,2,-27.986246265965278,-54.84109319235921
formigueiro,2,2,100.0,3.0,2,-29.9992301981563,-53.50054936444503
campanario,2,2,100.0,4.5,2,-18.23993859726145,-41.728069281393715
simolandia,2,2,100.0,4.5,2,-14.468128036739191,-46.482582412163985
sao bras do suacui,2,2,100.0,5.0,2,-20.62564535262845,-43.949619391979176
barra,2,1,50.0,4.0,2,-11.091426618171694,-43.14545144223989
caputira,2,2,100.0,4.5,2,-20.172671360072147,-42.271083557003195
barra de guabiraba,2,2,100.0,5.0,2,-8.420432402918046,-35.661620866823256
camocim de sao felix,2,2,100.0,4.5,2,-8.359472138121408,-35.76205628537854
barra de santo antonio,2,2,100.0,4.5,2,-9.409987656172145,-35.509963851946296
penaforte,2,2,100.0,4.5,2,-7.8295250168819885,-39.075499485055396
santa cruz de goias,2,1,50.0,3.0,2,-17.30608267043897,-48.50168912522954
capetinga,2,2,100.0,5.0,2,-20.621099796616186,-47.05516573685892
pentecoste,2,2,100.0,4.5,2,-3.7957425830621236,-39.27256514944034
barra de sao miguel,2,2,100.0,5.0,2,-9.39107016586702,-35.98643393717561
santa rita do ibitipoca,2,2,100.0,4.5,2,-21.56274431201322,-43.91601943031522
cambira,2,2,100.0,3.5,2,-23.60488886544814,-51.57907045278063
caraiba,2,2,100.0,2.5,2,-7.8035558930517235,-37.79343877138455
periquito,2,2,100.0,5.0,2,-19.289634633904974,-42.275688721786594
peritiba,2,2,100.0,3.5,2,-27.37274382176564,-51.90567427153452
perola,2,2,100.0,5.0,2,-23.802686837854257,-53.68066606134912
perola d'oeste,2,2,100.0,4.5,2,-25.82677626035422,-53.741462537606886
sinimbu,2,2,100.0,3.0,2,-29.530501568712488,-52.52211472129332
francisco dumont,2,2,100.0,4.5,2,-17.313346146163163,-44.23241696253605
pedregulho,2,2,100.0,2.5,2,-20.248446312480418,-47.476741704155444
campestre da serra,2,2,100.0,5.0,2,-28.78856158381966,-51.09526360192388
sonora,2,2,100.0,5.0,2,-17.583081258667853,-54.754409378924095
campina da lagoa,2,1,50.0,4.5,2,-24.59241160657905,-52.80415320094136
solonopole,2,2,100.0,4.5,2,-5.736769020281157,-39.02028084266336
bandeirantes do tocantins,2,2,100.0,4.5,2,-7.759597790519602,-48.57808559792473
fruta de leite,2,2,100.0,4.5,2,-16.116153206536715,-42.53032980281246
paulo jacinto,2,2,100.0,5.0,2,-9.36857180165382,-36.37146069359348
paulo lopes,2,2,100.0,3.5,2,-27.978665492288254,-48.68271760811336
capinzal do norte,2,0,0.0,3.0,2,-4.717117343720794,-44.32668695525109
frei martinho,2,2,100.0,4.5,2,-6.402787305631923,-36.451641065455775
pedra bela,2,2,100.0,5.0,2,-22.795078505153498,-46.4459800210432
frecheirinha,2,1,50.0,2.5,2,-3.7589905989603696,-40.816151637596896
campestre do maranhao,2,1,50.0,3.5,2,-6.215701530505903,-47.289609616235055
barao de cotegipe,2,2,100.0,5.0,2,-27.61640332999156,-52.3814971713648
santa terezinha,2,1,50.0,2.5,2,-14.337198214069884,-44.98969633229844
sitio novo do tocantins,2,1,50.0,3.0,2,-5.607352810437594,-47.64917313667066
sitio novo,2,2,100.0,4.5,2,-5.895207833501147,-45.87256586854887
santa teresinha,2,2,100.0,5.0,2,-11.615889174249132,-39.105625135671815
sitio do quinto,2,2,100.0,3.5,2,-10.358875967857864,-38.17571627824467
pedras de fogo,2,1,50.0,3.0,2,-7.40198929384412,-35.11521553577262
emilianopolis,2,2,100.0,5.0,2,-21.83034814680106,-51.48310512243898
satuba,2,2,100.0,5.0,2,-9.569708628845596,-35.82583626195491
elisio medrado,2,2,100.0,4.5,2,-12.945754382865934,-39.52141988424625
putinga,2,2,100.0,4.5,2,-29.001382772410064,-52.15716982762596
sao joao do manhuacu,2,2,100.0,3.5,2,-20.392591018739346,-42.152491671317996
chaveslandia,2,1,50.0,3.0,2,-19.04329047203457,-50.48805214021181
crisolita,2,2,100.0,3.5,2,-17.260138977246726,-41.00688275905593
sao joao do oriente,2,2,100.0,4.0,2,-19.344893078932,-42.159167955193446
borrazopolis,2,2,100.0,5.0,2,-23.9405510974616,-51.58504073277295
rancho queimado,2,2,100.0,5.0,2,-27.672653628949206,-49.02203223601675
coxilha,2,1,50.0,3.5,2,-28.126926574906292,-52.29683663059865
couto de magalhaes,2,1,50.0,4.0,2,-8.36755043703078,-49.164209383168156
sao luis do quitunde,2,1,50.0,3.0,2,-9.314831889802496,-35.56619969742106
cotriguacu,2,2,100.0,3.0,2,-9.894163027084563,-58.56801153532874
rechan,2,0,0.0,3.0,2,-23.599153923116557,-48.31747225605046
sao luis do curu,2,2,100.0,4.5,2,-3.670961708330178,-39.240383148366334
costa marques,2,2,100.0,3.0,2,-12.350703254975741,-64.20543446596382
sao joao do sul,2,2,100.0,4.5,2,-29.20953113701394,-49.801860826716904
rondon,2,2,100.0,3.0,2,-23.41747190845969,-52.77267615047669
botuvera,2,2,100.0,3.5,2,-27.123474003206553,-48.970221153209835
corumbatai,2,2,100.0,5.0,2,-22.229950988390037,-47.62327919070466
corumba de goias,2,2,100.0,5.0,2,-15.924907186273984,-48.80989309815877
cortes,2,2,100.0,5.0,2,-8.473514551021072,-35.54333619753133
sao joao do triunfo,2,2,100.0,4.5,2,-25.68486273907674,-50.29852266825624
roncador,2,2,100.0,4.0,2,-24.59386743208296,-52.2779908643927
quixere,2,1,50.0,2.0,2,-5.071963778883321,-37.985429156584956
crissiumal,2,2,100.0,4.5,2,-27.497914952684063,-54.09978360464795
quixelo,2,2,100.0,4.5,2,-6.232288504180563,-39.18728210209529
quevedos,2,2,100.0,1.5,2,-29.34842566587726,-54.073151420133065
sao miguel do gostoso,2,1,50.0,2.5,2,-5.134489979949387,-35.66366457050046
